1,15073,ghetto food acquisition,acquisition of food and drink in the ghettos ,food
1,15073,ghetto food acquisition,food procurement in the ghettos ,food
1,15073,ghetto food acquisition,getting food in the ghettos ,food
1,15073,ghetto food acquisition,ghetto food acquisition,food
1,15073,ghetto food acquisition,ghetto food procurement ,food
1,15074,camp food acquisition,acquisition of food and drink in the camps ,food
1,15074,camp food acquisition,camp food acquisition,food
1,15074,camp food acquisition,camp food procurement ,food
1,15074,camp food acquisition,concentration camp food acquisition ,food
1,15074,camp food acquisition,food procurement in the camps ,food
1,15074,camp food acquisition,getting food in the camps ,food
1,15205,hiding-related food acquisition,acquisition of food and drink in hiding ,food
1,15205,hiding-related food acquisition,food acquisition in hiding ,food
1,15205,hiding-related food acquisition,food procurement in hiding ,food
1,15205,hiding-related food acquisition,food procurement while hiding ,food
1,15205,hiding-related food acquisition,getting food while hiding ,food
1,15205,hiding-related food acquisition,hiding-related food acquisition,food
1,15379,resistance group food acquisition,food procurement in resistance groups ,food
1,15379,resistance group food acquisition,resistance group food acquisition,food
1,15379,resistance group food acquisition,resistance group food procurement ,food
1,15379,resistance group food acquisition,resistance groups getting food ,food
1,15379,resistance group food acquisition,resistance groups: acquisition of food ,food
1,15629,deportation food,deportation food and drink ,food
1,15629,deportation food,food during deportations ,food
1,15639,transfer food,food during transfers ,food
1,15639,transfer food,transfer food and drink ,food
1,15696,forced march food,death march food ,food
1,15696,forced march food,food during death marches ,food
1,15696,forced march food,food during forced marches ,food
1,15696,forced march food,forced march food,food
1,15696,forced march food,forced march food and drink ,food
1,16380,prison food acquisition,acquisition of food and drink in prisons ,food
1,16380,prison food acquisition,food procurement in prisons ,food
1,16380,prison food acquisition,getting food in prisons ,food
1,16380,prison food acquisition,jail food acquisition ,food
1,16380,prison food acquisition,prison food acquisition,food
1,16380,prison food acquisition,prison food procurement ,food
1,16419,prison food,prison food and drink ,food
1,16519,food provision,aid: provision of food and/or drink ,food
1,16519,food provision,aid: provision of food and/or water ,food
1,16519,food provision,being given food ,food
1,16519,food provision,food provision aid ,food
1,16519,food provision,food provision assistance ,food
1,16519,food provision,food provision help ,food
1,17086,forced labor battalion food,food in forced labor battalions ,food
1,17086,forced labor battalion food,forced labor battalion food,food
1,21429,deportation food acquisition,deportation food acquisition,food
1,21429,deportation food acquisition,deportation food procurement ,food
1,21429,deportation food acquisition,food procurement during deportations ,food
1,21429,deportation food acquisition,getting food during deportations ,food
1,21430,transfer food acquisition,food procurement during transfers ,food
1,21430,transfer food acquisition,getting food during transfers ,food
1,21430,transfer food acquisition,transfer food acquisition,food
1,21430,transfer food acquisition,transfer food procurement ,food
1,21859,forced march food acquisition,death march food acquisition ,food
1,21859,forced march food acquisition,death march food procurement ,food
1,21859,forced march food acquisition,forced march food acquisition,food
1,21859,forced march food acquisition,forced march food procurement ,food
1,22643,transfer hunger,transfer food appetite ,food
1,22643,transfer hunger,transfer food shortages ,food
1,26247,prison food sharing,jail food sharing ,food
1,26247,prison food sharing,prison food sharing,food
1,26247,prison food sharing,sharing food and drink in prisons ,food
1,29465,deportation food sharing,deportation food sharing,food
1,29466,transfer food sharing,transfer food sharing,food
1,29827,forced march food sharing,death march food sharing ,food
1,29827,forced march food sharing,forced march food sharing,food
1,30233,forced march hunger,death march food appetite ,food
1,30233,forced march hunger,forced march food appetite ,food
1,30233,forced march hunger,forced march food shortages ,food
1,47663,postwar rationing,postwar food rationing ,food
1,47663,postwar rationing,postwar food rations ,food
1,50717,deportation hunger,deportation food appetite ,food
1,50717,deportation hunger,deportation food shortages ,food
1,55975,prison hunger,prison food appetite ,food
1,55975,prison hunger,prison food shortages ,food
1,69522,refugee camp hunger,DP camp food appetite ,food
1,69522,refugee camp hunger,DP camp food shortages ,food
1,69522,refugee camp hunger,refugee camp food appetite ,food
1,69522,refugee camp hunger,refugee camp food shortages ,food
1,17085,forced labor battalion food acquisition,food procurement in the forced labor battalions ,food
1,17085,forced labor battalion food acquisition,forced labor battalion food acquisition,food
1,17085,forced labor battalion food acquisition,forced labor battalion food procurement ,food
1,17085,forced labor battalion food acquisition,getting food in the forced labor battalions ,food
1,17086,forced labor battalion food,forced labor battalion food and drink ,food
1,17087,forced labor battalion hunger,forced labor battalion food appetite ,food
1,17087,forced labor battalion hunger,forced labor battalion food shortages ,food
1,17088,forced labor battalion food sharing,forced labor battalion food sharing,food
1,21429,deportation food acquisition,acquisition of food and drink during deportations ,food
1,21430,transfer food acquisition,acquisition of food and drink during transfers ,food
1,21859,forced march food acquisition,food procurement during death marches ,food
1,21859,forced march food acquisition,food procurement during forced marches ,food
1,21859,forced march food acquisition,getting food during death marches ,food
1,21859,forced march food acquisition,getting food during forced marches ,food
1,25707,prison daily services forced labor,prison food supply forced labor ,food
1,29465,deportation food sharing,sharing food and drink during deportation ,food
1,29466,transfer food sharing,sharing food and drink during transfer ,food
1,66137,military support forced labor,military food preparation forced labor ,food
1,66137,military support forced labor,military food transportation forced labor ,food
1,69522,refugee camp hunger,displaced persons camp food appetite ,food
1,69522,refugee camp hunger,displaced persons camp food shortages ,food
1,17085,forced labor battalion food acquisition,acquisition of food and drink in forced labor battalions ,food
1,17088,forced labor battalion food sharing,sharing food and drink in forced labor battalions ,food
1,21859,forced march food acquisition,acquisition of food and drink during death marches ,food
1,21859,forced march food acquisition,acquisition of food and drink during forced marches ,food
1,29827,forced march food sharing,sharing food and drink during forced marches ,food
1,13170,feelings and thoughts,feelings and thoughts,food
1,16362,food,food,food
1,3318,hunger,food appetite ,food
1,3318,hunger,food desire ,food
1,3318,hunger,food need ,food
1,3318,hunger,food shortages ,food
1,3318,hunger,lack of food ,food
1,3318,hunger,need for food ,food
1,4393,Food for Freedom,Food for Freedom,food
1,8919,occupations, food and beverage,food service ,food
1,8919,occupations, food and beverage,food technologist ,food
1,8919,occupations, food and beverage,food technologists ,food
1,9252,camp food,camp food,food
1,9252,camp food,food in the camps ,food
1,9253,ghetto food,food in the ghettos ,food
1,9253,ghetto food,ghetto food,food
1,10755,food sharing,food sharing,food
1,15067,food rationing,food rationing,food
1,15067,food rationing,food rations ,food
1,15067,food rationing,food, rationing of ,food
1,15067,food rationing,rationing of food ,food
1,15068,food acquisition,acquiring food ,food
1,15068,food acquisition,food acquisition,food
1,15068,food acquisition,food attainment ,food
1,15068,food acquisition,food procurement ,food
1,15068,food acquisition,getting food ,food
1,15070,hiding-related food,food in hiding ,food
1,15085,food and eating,food and eating,food
1,15629,deportation food,deportation food,food
1,15639,transfer food,transfer food,food
1,16362,food,food and drink ,food
1,16419,prison food,food in prisons ,food
1,16419,prison food,jail food ,food
1,16419,prison food,prison food,food
1,16519,food provision,food provision,food
1,16519,food provision,giving food ,food
1,16519,food provision,providing food ,food
1,21922,occupations, retail and sales,food supplier ,food
1,21922,occupations, retail and sales,food suppliers ,food
1,24021,food additives,food additives,food
1,4289,camp food sharing,camp food sharing,food
1,4289,camp food sharing,concentration camp food sharing ,food
1,4289,camp food sharing,sharing food and drink in the camps ,food
1,8919,occupations, food and beverage,occupations, food and beverage,food
1,8919,occupations, food and beverage,occupations, food and beverage ,food
1,9252,camp food,camp food and drink ,food
1,9252,camp food,concentration camp food ,food
1,9252,camp food,food in concentration camps ,food
1,9253,ghetto food,ghetto food and drink ,food
1,10708,ghetto hunger,ghetto food appetite ,food
1,10708,ghetto hunger,ghetto food shortages ,food
1,10755,food sharing,sharing food and drink ,food
1,13859,ghetto food sharing,ghetto food sharing,food
1,13859,ghetto food sharing,sharing food and drink in the ghettos ,food
1,13875,camp hunger,camp food appetite ,food
1,13875,camp hunger,camp food shortages ,food
1,15068,food acquisition,acquisition of food and drink ,food
1,15069,refugee camp food,displaced persons camp food ,food
1,15069,refugee camp food,DP camp food ,food
1,15069,refugee camp food,food in the displaced persons camps ,food
1,15069,refugee camp food,food in the DP camps ,food
1,15069,refugee camp food,food in the refugee camps ,food
1,15069,refugee camp food,refugee camp food,food
1,15069,refugee camp food,refugee camp food and drink ,food
1,15070,hiding-related food,food and drink in hiding ,food
1,15070,hiding-related food,hiding-related food,food
1,15071,hiding-related hunger,food appetite in hiding ,food
1,15071,hiding-related hunger,hiding-related food shortages ,food
1,15072,hiding-related food sharing,food sharing in hiding ,food
1,15072,hiding-related food sharing,hiding-related food sharing,food
1,15072,hiding-related food sharing,sharing food and drink in hiding ,food
1,15073,ghetto food acquisition,acquisition of food and drink in the ghettos ,food
1,15073,ghetto food acquisition,food procurement in the ghettos ,food
1,15073,ghetto food acquisition,getting food in the ghettos ,food
1,15073,ghetto food acquisition,ghetto food acquisition,food
1,15073,ghetto food acquisition,ghetto food procurement ,food
1,15074,camp food acquisition,acquisition of food and drink in the camps ,food
1,15074,camp food acquisition,camp food acquisition,food
1,15074,camp food acquisition,camp food procurement ,food
1,15074,camp food acquisition,concentration camp food acquisition ,food
1,15074,camp food acquisition,food procurement in the camps ,food
1,15074,camp food acquisition,getting food in the camps ,food
1,15205,hiding-related food acquisition,acquisition of food and drink in hiding ,food
1,15205,hiding-related food acquisition,food acquisition in hiding ,food
1,15205,hiding-related food acquisition,food procurement in hiding ,food
1,15205,hiding-related food acquisition,food procurement while hiding ,food
1,15205,hiding-related food acquisition,getting food while hiding ,food
1,15205,hiding-related food acquisition,hiding-related food acquisition,food
1,15379,resistance group food acquisition,food procurement in resistance groups ,food
1,15379,resistance group food acquisition,resistance group food acquisition,food
1,15379,resistance group food acquisition,resistance group food procurement ,food
1,15379,resistance group food acquisition,resistance groups getting food ,food
1,15379,resistance group food acquisition,resistance groups: acquisition of food ,food
1,15629,deportation food,deportation food and drink ,food
1,15629,deportation food,food during deportations ,food
1,15639,transfer food,food during transfers ,food
1,15639,transfer food,transfer food and drink ,food
1,15696,forced march food,death march food ,food
1,15696,forced march food,food during death marches ,food
1,15696,forced march food,food during forced marches ,food
1,15696,forced march food,forced march food,food
1,15696,forced march food,forced march food and drink ,food
1,16380,prison food acquisition,acquisition of food and drink in prisons ,food
1,16380,prison food acquisition,food procurement in prisons ,food
1,16380,prison food acquisition,getting food in prisons ,food
1,16380,prison food acquisition,jail food acquisition ,food
1,16380,prison food acquisition,prison food acquisition,food
1,16380,prison food acquisition,prison food procurement ,food
1,16419,prison food,prison food and drink ,food
1,16519,food provision,aid: provision of food and/or drink ,food
1,16519,food provision,aid: provision of food and/or water ,food
1,16519,food provision,being given food ,food
1,16519,food provision,food provision aid ,food
1,16519,food provision,food provision assistance ,food
1,16519,food provision,food provision help ,food
1,17086,forced labor battalion food,food in forced labor battalions ,food
1,17086,forced labor battalion food,forced labor battalion food,food
1,21429,deportation food acquisition,deportation food acquisition,food
1,21429,deportation food acquisition,deportation food procurement ,food
1,21429,deportation food acquisition,food procurement during deportations ,food
1,21429,deportation food acquisition,getting food during deportations ,food
1,21430,transfer food acquisition,food procurement during transfers ,food
1,21430,transfer food acquisition,getting food during transfers ,food
1,21430,transfer food acquisition,transfer food acquisition,food
1,21430,transfer food acquisition,transfer food procurement ,food
1,21859,forced march food acquisition,death march food acquisition ,food
1,21859,forced march food acquisition,death march food procurement ,food
1,21859,forced march food acquisition,forced march food acquisition,food
1,21859,forced march food acquisition,forced march food procurement ,food
1,22643,transfer hunger,transfer food appetite ,food
1,22643,transfer hunger,transfer food shortages ,food
1,26247,prison food sharing,jail food sharing ,food
1,26247,prison food sharing,prison food sharing,food
1,26247,prison food sharing,sharing food and drink in prisons ,food
1,29465,deportation food sharing,deportation food sharing,food
1,29466,transfer food sharing,transfer food sharing,food
1,29827,forced march food sharing,death march food sharing ,food
1,29827,forced march food sharing,forced march food sharing,food
1,30233,forced march hunger,death march food appetite ,food
1,30233,forced march hunger,forced march food appetite ,food
1,30233,forced march hunger,forced march food shortages ,food
1,47663,postwar rationing,postwar food rationing ,food
1,47663,postwar rationing,postwar food rations ,food
1,50717,deportation hunger,deportation food appetite ,food
1,50717,deportation hunger,deportation food shortages ,food
1,55975,prison hunger,prison food appetite ,food
1,55975,prison hunger,prison food shortages ,food
1,69522,refugee camp hunger,DP camp food appetite ,food
1,69522,refugee camp hunger,DP camp food shortages ,food
1,69522,refugee camp hunger,refugee camp food appetite ,food
1,69522,refugee camp hunger,refugee camp food shortages ,food
1,17085,forced labor battalion food acquisition,food procurement in the forced labor battalions ,food
1,17085,forced labor battalion food acquisition,forced labor battalion food acquisition,food
1,17085,forced labor battalion food acquisition,forced labor battalion food procurement ,food
1,17085,forced labor battalion food acquisition,getting food in the forced labor battalions ,food
1,17086,forced labor battalion food,forced labor battalion food and drink ,food
1,17087,forced labor battalion hunger,forced labor battalion food appetite ,food
1,17087,forced labor battalion hunger,forced labor battalion food shortages ,food
1,17088,forced labor battalion food sharing,forced labor battalion food sharing,food
1,21429,deportation food acquisition,acquisition of food and drink during deportations ,food
1,21430,transfer food acquisition,acquisition of food and drink during transfers ,food
1,21859,forced march food acquisition,food procurement during death marches ,food
1,21859,forced march food acquisition,food procurement during forced marches ,food
1,21859,forced march food acquisition,getting food during death marches ,food
1,21859,forced march food acquisition,getting food during forced marches ,food
1,25707,prison daily services forced labor,prison food supply forced labor ,food
1,29465,deportation food sharing,sharing food and drink during deportation ,food
1,29466,transfer food sharing,sharing food and drink during transfer ,food
1,66137,military support forced labor,military food preparation forced labor ,food
1,66137,military support forced labor,military food transportation forced labor ,food
1,69522,refugee camp hunger,displaced persons camp food appetite ,food
1,69522,refugee camp hunger,displaced persons camp food shortages ,food
1,17085,forced labor battalion food acquisition,acquisition of food and drink in forced labor battalions ,food
1,17088,forced labor battalion food sharing,sharing food and drink in forced labor battalions ,food
1,21859,forced march food acquisition,acquisition of food and drink during death marches ,food
1,21859,forced march food acquisition,acquisition of food and drink during forced marches ,food
1,29827,forced march food sharing,sharing food and drink during forced marches ,food
1,16362,food,nourishment ,food
1,15432,cultural activities,intellectual pursuits ,food
1,9252,camp food,camp nourishment ,food
1,9253,ghetto food,ghetto nourishment ,food
1,15070,hiding-related food,nourishment in hiding ,food
1,15629,deportation food,deportation nourishment ,food
1,16419,prison food,prison nourishment ,food
1,15069,refugee camp food,displaced persons camp nourishment ,food
1,15069,refugee camp food,DP camp nourishment ,food
1,15069,refugee camp food,refugee camp nourishment ,food
1,15639,transfer food,nourishment during transfers ,food
1,15696,forced march food,nourishment during forced marches ,food
1,17086,forced labor battalion food,forced labor battalion nourishment ,food
2,16362,food,nourishment ,nourishment
2,9252,camp food,camp nourishment ,nourishment
2,9253,ghetto food,ghetto nourishment ,nourishment
2,15070,hiding-related food,nourishment in hiding ,nourishment
2,15629,deportation food,deportation nourishment ,nourishment
2,16419,prison food,prison nourishment ,nourishment
2,15069,refugee camp food,displaced persons camp nourishment ,nourishment
2,15069,refugee camp food,DP camp nourishment ,nourishment
2,15069,refugee camp food,refugee camp nourishment ,nourishment
2,15639,transfer food,nourishment during transfers ,nourishment
2,15696,forced march food,nourishment during forced marches ,nourishment
2,17086,forced labor battalion food,forced labor battalion nourishment ,nourishment
2,16362,food,sustenance ,nourishment
2,9252,camp food,camp sustenance ,nourishment
2,9253,ghetto food,ghetto sustenance ,nourishment
2,15070,hiding-related food,sustenance in hiding ,nourishment
2,15629,deportation food,deportation sustenance ,nourishment
2,16419,prison food,prison sustenance ,nourishment
2,16519,food provision,sustenance provision ,nourishment
2,15069,refugee camp food,displaced persons camp sustenance ,nourishment
2,15069,refugee camp food,DP camp sustenance ,nourishment
2,15069,refugee camp food,refugee camp sustenance ,nourishment
2,15629,deportation food,sustenance during deportations ,nourishment
2,15639,transfer food,su
